z (m),u (m/s),V (1/s),T (K),rho (kg/m3),H2,H,O,O2,OH,H2O,HO2,H2O2,C,CH,CH2,CH2(S),CH3,CH4,CO,CO2,HCO,CH2O,CH2OH,CH3O,CH3OH,C2H,C2H2,C2H3,C2H4,C2H5,C2H6,HCCO,CH2CO,HCCOH,N,NH,NH2,NH3,NNH,NO,NO2,N2O,HNO,CN,HCN,H2CN,HCNN,HCNO,HOCN,HNCO,NCO,N2,AR,C3H7,C3H8,CH2CHO,CH3CHO
0.009410156250000003,-0.29405092058543936,30.80909229931581,1481.568360903521,0.23319692134969658,1.9220098454292576e-05,4.221854397369512e-06,0.00042895339268780234,0.17841638509473,0.0008393824930630101,0.05399551771412486,1.7681799353656806e-05,7.963246917328583e-07,1.368135979126934e-25,3.842038871480818e-24,5.672618974015649e-22,2.1804943090337938e-23,5.683221603127206e-21,1.5992280713261298e-21,0.0007342530829452496,0.057348974408644816,3.9768305300148714e-11,5.931839342562972e-14,1.6422382360952684e-19,1.0789593310117408e-20,6.3111867566353185e-21,1.5493076247659059e-28,5.121962755345901e-25,-1.5626870919006332e-27,-2.4098908445691966e-25,2.052517235983571e-30,2.9890259057885875e-28,9.831954554820236e-25,1.733222958070439e-23,1.636862179316129e-24,7.316467673791516e-12,6.061842442808108e-11,7.933648814117072e-13,8.262912476171263e-13,1.2922289226821518e-10,0.0002148510936743784,1.2982087094376345e-06,9.112385868255714e-07,9.434790682355623e-09,4.325818357804181e-18,6.923405760774812e-15,1.350132217763192e-20,9.781754510092737e-26,1.3206596303268856e-16,2.6452626525058015e-16,6.9840031789081e-13,4.869871692837436e-14,0.7079775434918114,2.2625837078204105e-21,-4.5582260141806366e-29,-1.4447307314984027e-27,-7.650331782609953e-28,4.913859853728351e-26
0.009453125000000001,-0.28865353890204865,30.383667728584662,1442.1999919849993,0.23971102735864347,1.6892257951760822e-05,3.415723238584637e-06,0.00036625419611749295,0.18294889892078697,0.000706320525478993,0.0522119784708067,1.869243144391326e-05,9.192352609798558e-07,2.2599771741294646e-25,1.475373365336126e-24,3.325214204919436e-22,1.2910029583349268e-23,4.26177581769345e-21,1.4708395375913274e-21,0.000653136409567269,0.05424857169608831,2.994205229961446e-11,4.891810312839571e-14,1.1771581649068185e-19,9.074788780665928e-21,5.255733445498591e-21,2.399211747153889e-28,1.121643715085263e-24,-2.8440868994771853e-27,-5.638915542202933e-25,-2.3776089437341242e-29,7.370432535126356e-28,5.163458573502903e-25,1.1721034150610634e-23,2.8508198700362402e-24,4.618122811871747e-12,4.684844529251026e-11,5.712842968728317e-13,6.50728057487868e-13,9.946453820328532e-11,0.0002047099985729886,1.5180754764598172e-06,8.781660714350375e-07,9.175871995970677e-09,2.7290784823577565e-18,5.900549311627343e-15,1.1945817703749973e-20,3.090402790213508e-26,1.1129130350995674e-16,2.1148647424422965e-16,6.266641041926405e-13,4.0753162288483355e-14,0.7086178045036297,2.1447462026642334e-21,-1.631425879533455e-28,-6.09654039508233e-27,-3.801098783573915e-27,1.2012266244428848e-25
0.00949609375,-0.2831113344142163,29.955118760984544,1402.6017420558185,0.2466303126702992,1.4960195108057041e-05,2.7330797827318113e-06,0.0003094771257974543,0.18738342438744635,0.0005887324404847772,0.050425659506926526,1.9697385660602528e-05,1.0744385783826886e-06,-1.014025088734624e-25,5.670917103306084e-25,1.9454312680948673e-22,7.752463653391678e-24,3.2903074222046e-21,1.4983033480669617e-21,0.0005845509433348139,0.051228846123234424,2.2395203632040445e-11,4.121136123314778e-14,8.521069619666987e-20,7.808911142592602e-21,4.500889611377609e-21,3.623493443170304e-28,2.449567927190766e-24,-4.78994430525849e-27,-1.242107145248456e-24,-1.2771237875810296e-28,1.713073741192751e-27,3.0449234846078473e-25,7.830906841569832e-24,4.71218396606663e-24,2.892878911334826e-12,3.5878485313448165e-11,4.073391003979819e-13,5.142835864964582e-13,7.544407584814008e-11,0.00019476457191002045,1.8001040214020698e-06,8.417102729716317e-07,8.891552632989674e-09,1.7122517853821467e-18,5.1170976892589234e-15,1.0798701866736031e-20,2.1675811799626118e-26,9.52201304417567e-17,1.7193786608875205e-16,5.679901437218581e-13,3.4491327470977786e-14,0.7092434289260122,2.0296831743502885e-21,-5.272180346150063e-28,-2.308154243709314e-26,-9.638224144182077e-27,2.805948614109909e-25
0.0095390625,-0.27743701591552256,29.52360381512566,1362.8472075088646,0.25398009765939333,1.3369900450387758e-05,2.160614099132096e-06,0.00025858878843033255,0.1917166870848918,0.0004859631218865297,0.04863917628116801,2.0671764155257977e-05,1.2727571580353983e-06,1.0698725024834416e-25,2.98211090567138e-25,1.1351015125007523e-22,4.729329569167141e-24,2.614861260629481e-21,1.6912682108513587e-21,0.0005263389922179898,0.04829309979792315,1.662033719115469e-11,3.5396681040034423e-14,6.209659778951043e-20,6.858377285118981e-21,3.9569431612742105e-21,5.241682164403787e-28,5.242958933291078e-24,-7.468918466649085e-27,-2.5754849096017776e-24,-4.491858078324191e-28,3.7487168555201905e-27,3.155718441295371e-25,4.99975970322252e-24,7.413214683412909e-24,1.800312118171428e-12,2.7250268740912947e-11,2.879037542650236e-13,4.0882759122170646e-13,5.6320195941414587e-11,0.0001850034045623086,2.16409600851272e-06,8.027626874161352e-07,8.577558384504962e-09,1.0656920196232448e-18,4.5072917631100924e-15,9.954250640194752e-21,9.127674055360393e-27,8.261632144344449e-17,1.4223184537792436e-16,5.19200476345561e-13,2.948276996913515e-14,0.7098546919209381,1.917369614750663e-21,-1.543301320529638e-27,-7.851187366941345e-26,-2.0618690374084826e-26,6.260211647891965e-25
0.009560546875000001,-0.27455590678321223,29.306795045595948,1342.939333728388,0.25782331631938843,1.2688407222983039e-05,1.912841133591966e-06,0.00023547565079798968,0.19382937814593487,0.00044014271227579073,0.047753135220088345,2.113304933431255e-05,1.3920119540865728e-06,3.2658415687490353e-25,1.3714063077303023e-25,8.65968488561657e-23,3.7175632132695734e-24,2.3537500486084208e-21,1.8572164293452026e-21,0.0005006268074730606,0.04686783894542568,1.4281294317216925e-11,3.3000524159400363e-14,5.3083727292046704e-20,6.470653870308217e-21,3.741551708252168e-21,6.257190615050113e-28,7.679254842542028e-24,-9.135551289473198e-27,-3.657581691342103e-24,-8.115291724420473e-28,5.4744761874390445e-27,1.1214170742559185e-24,3.862397139893235e-24,9.137885510088318e-24,1.4156216164636935e-12,2.3687947039077003e-11,2.4117621889904556e-13,3.6553962044135995e-13,4.8379314955675356e-11,0.00018022047320025505,2.3845392199109757e-06,7.827979137758356e-07,8.409534403037244e-09,8.378142694051149e-19,4.251812798158257e-15,9.62446383270265e-21,4.948471729472914e-27,7.732319423657354e-17,1.301878935470436e-16,4.977499400479898e-13,2.734765515834145e-14,0.71015287985633,1.862458104146384e-21,-2.6720969766855338e-27,-1.4623386215514866e-25,-2.932345640590903e-26,9.337774397742095e-25
0.009582031250000001,-0.27164680390420104,29.089301893990477,1323.0205827917569,0.261784254038622,1.2073216742562125e-05,1.6878549680351083e-06,0.00021379115167783684,0.19591572827834738,0.0003977010324740029,0.04686805212688934,2.1572909153354515e-05,1.5262184467531242e-06,-2.7631502800644645e-25,8.594883153896029e-26,6.603005987104394e-23,2.9352560467110322e-24,2.132233122539333e-21,2.0736944699784436e-21,0.0004768474295410473,0.04546457402303081,1.2242595955784033e-11,3.0870496965453645e-14,4.5372864357345034e-20,6.126596320517911e-21,3.556127128177363e-21,7.313685704162699e-28,1.1075730115831377e-23,-1.0931652276633943e-26,-5.0994442546310265e-24,-1.3747159694245964e-27,7.834375508627534e-27,7.032607134178562e-24,2.876842496347522e-24,1.1138920116561961e-23,1.1121580328761412e-12,2.0558003461198847e-11,2.0169674806636458e-13,3.276175025791324e-13,4.137581772868649e-11,0.00017547816884770333,2.6350262724458788e-06,7.625095636603835e-07,8.232443452464974e-09,6.567950809563414e-19,4.0233638588669915e-15,9.344471935918856e-21,3.102309398414968e-27,7.258828844816984e-17,1.1969631953821221e-16,4.7790215148649e-13,2.5414560077610892e-14,0.7104475617010269,1.8081277917367034e-21,-4.415759918907483e-27,-2.591882953042562e-25,-4.077426444743732e-26,1.3689312042039003e-24
0.009603515625000001,-0.268711468725522,28.8711493275691,1303.1004942332606,0.26586648373669974,1.151852205015145e-05,1.484140521062172e-06,0.00019351550159209827,0.19797544994140523,0.00035851765826235086,0.04598426182789415,2.1984684846575095e-05,1.6758653241251084e-06,2.665811541325768e-26,5.404083396289087e-26,5.029622092743805e-23,2.3259631989721222e-24,1.9423583538278925e-21,2.3444818055353852e-21,0.0004548132681669688,0.04408356496710277,1.0467715321008076e-11,2.8953718363568294e-14,3.874318457386044e-20,5.816493503898353e-21,3.394867251090315e-21,8.378609056732632e-28,1.575060531025714e-23,-1.280970916633724e-26,-6.990597360801376e-24,-2.2271611658363138e-27,1.1002983670842512e-26,3.373722755765297e-25,2.1168372359026214e-24,1.34324807023784e-23,8.726822891294929e-13,1.7814446429650453e-11,1.6843973182414777e-13,2.9441983248666064e-13,3.5223917364288094e-11,0.00017077445342666425,2.9191193726968363e-06,7.419872833404109e-07,8.04546342434899e-09,5.131367321512829e-19,3.8179712041488686e-15,9.10729258556354e-21,1.9542685798829085e-27,6.833582359566855e-17,1.1053461628089781e-16,4.594328251946135e-13,2.3655020530982428e-14,0.7107387699068559,1.7543816402412846e-21,-7.069658459868398e-27,-4.440804678293013e-25,-5.562384202304325e-26,1.9783528997897186e-24
0.009625000000000002,-0.2657516997749469,28.652363502164334,1283.188674640034,0.27007366695870305,1.1018782919169796e-05,1.3002555637620797e-06,0.00017462315756465915,0.20000828845832885,0.00032246111287717995,0.04510210016435457,2.2361376386750355e-05,1.8405819645712255e-06,5.775957853304351e-25,3.433307914881404e-26,3.8275031577820636e-23,1.8501277620807202e-24,1.7778435768441793e-21,2.673418316872554e-21,0.0004343527941800883,0.04272504298308803,8.924883662921033e-12,2.7205835082328014e-14,3.301332339352164e-20,5.532114489648991e-21,3.2527735111581407e-21,9.40986929697258e-28,2.2089805061913414e-23,-1.4712283569371938e-26,-9.430306408909886e-24,-3.4799822326544516e-27,1.516828013300046e-26,2.926394904819514e-25,1.5105566075632915e-24,1.603075800021403e-23,6.83931048158465e-13,1.541531457047296e-11,1.4050909520622585e-13,2.653707916698601e-13,2.98432671833337e-11,0.00016610729223203425,3.2403871287112856e-06,7.213139680670385e-07,7.847896534528195e-09,3.993704732671309e-19,3.632248171683797e-15,8.907082516812867e-21,1.2386688175804369e-27,6.450072986529848e-17,1.0251203726222957e-16,4.421467483946427e-13,2.2044784076149573e-14,0.7110265333898735,1.7012234565996262e-21,-1.1021669021891823e-26,-7.391776894217359e-25,-7.452883753621331e-26,2.8221951336529056e-24
0.009646484375000002,-0.2627693309485233,28.432971802951585,1263.2947850134165,0.2744095527695234,1.0568748021449138e-05,1.134817682575264e-06,0.00015708339160248338,0.20201401923710632,0.00028939103194957147,0.04422190297939374,2.269568217203618e-05,2.0189100482557937e-06,2.522355102547308e-25,5.755910374530783e-26,2.909750765984533e-23,1.4763112999753092e-24,1.6336514618983992e-21,3.0642294075860655e-21,0.00041530969630932914,0.04138921219514282,7.586190044260232e-12,2.5589822067634345e-14,2.8037654011730694e-20,5.266428103021113e-21,3.1255298105540785e-21,1.0359360433281555e-27,3.0550298866662443e-23,-1.6571994966542918e-26,-1.2524983048346294e-23,-5.266290556812441e-27,2.0519504881800455e-26,3.2577088736764104e-25,1.1244750275201645e-24,1.8941391767237776e-23,5.354072851270375e-13,1.3322223578382848e-11,1.1712333626810423e-13,2.399554757231642e-13,2.515853944866684e-11,0.00016147474427957554,3.6022496428092564e-06,7.005655172141659e-07,7.639175000422131e-09,3.0951554090818064e-19,3.463309199169032e-15,8.738809232667184e-21,1.1279893518496184e-27,6.102703421918469e-17,9.546465326103842e-17,4.258750891167775e-13,2.056308380501548e-14,0.7113108780178168,1.6486576522898515e-21,-1.6769079504328518e-26,-1.1977712660212287e-24,-9.805083685312913e-26,3.976584261661397e-24
0.009667968750000002,-0.25976622948725603,28.213002884527395,1243.428527415257,0.27887797640684964,1.0163472505250212e-05,9.864976286999635e-07,0.0001408606011991443,0.20399244568384725,0.00025915998666470894,0.04334400508132466,2.29800875044291e-05,2.20821494457369e-06,4.887290133177064e-25,1.3613681001016484e-26,2.2099619460529872e-23,1.1813317430505636e-24,1.5057406134285755e-21,3.5203595314323454e-21,0.0003975420130970089,0.0400762513011963,6.427050830238171e-12,2.4075098534117233e-14,2.3719342691867268e-20,5.013468044508475e-21,3.0094391646084387e-21,1.117687363557362e-27,4.165970016489027e-23,-1.8316595667621126e-26,-1.638440181618721e-23,-7.738191244335126e-27,2.7227578480894414e-26,3.7459270715712695e-25,1.0047342197081441e-24,1.0213186611943208e-22,4.187395998572099e-13,1.1500090583190932e-11,9.760231891171691e-14,2.1771511077560387e-13,2.1099202345585176e-11,0.00015687507380699213,4.007787179495749e-06,6.798107556690259e-07,7.418876561585204e-09,2.387666881300841e-19,3.3086974077976187e-15,8.598102011592408e-21,6.907726059830545e-28,5.786652141377954e-17,8.925132008721754e-17,4.104728538865101e-13,1.9192083546449217e-14,0.7115918268817792,1.5966892654899984e-21,-2.4933593534396397e-26,-1.891771697929736e-24,-1.27482134925608e-25,5.53640076619966e-24
0.009689453125000002,-0.2567442935709942,27.99248670997115,1223.5996302634417,0.28348285776768234,9.798331020236187e-06,8.540162362721339e-07,0.00012591451387726542,0.20594339732430714,0.00023161516633986483,0.042468739177021146,2.3206979655224978e-05,2.4047667354146493e-06,1.66795338997846e-24,5.474137860726093e-26,1.6770364868995262e-23,9.474179573656233e-25,1.3908110839795424e-21,4.044821112865696e-21,0.00038092125124641933,0.03878631521853244,5.425769646922385e-12,2.2636873034191658e-14,1.9964758315969946e-20,4.768256274488348e-21,2.90133522596686e-21,1.1459254849873022e-27,5.428174385361869e-23,-1.9887039330677557e-26,-2.1116839471472275e-23,-1.1060809585956244e-26,3.541826787071945e-26,4.083917673740953e-25,-6.006968615615661e-25,9.228479610025875e-23,3.2724576063739567e-13,9.91694172466674e-12,8.135564418272548e-14,1.9824234668559034e-13,1.7599387341582135e-11,0.00015230687975023528,4.459518044841107e-06,6.591115000931041e-07,7.186748580303049e-09,1.83267541254225e-19,3.166323370777399e-15,8.481144285676495e-21,1.915455936892297e-27,5.497761759060351e-17,8.37503765250408e-17,3.9581649519345144e-13,1.7916451508014122e-14,0.7118694004767969,1.545323983039014e-21,-3.627328992425476e-26,-2.915139836509411e-24,-1.6314487157363954e-25,7.618039857185926e-24
0.009710937500000003,-0.2537054495197061,27.771454588501218,1203.8178320930858,0.2882281997564245,9.469026052074886e-06,7.36143378033724e-07,0.00011220037432092348,0.20786672788450417,0.00020660000875351292,0.04159643479549014,2.3368779240738397e-05,2.6039849729913285e-06,-3.198665803244908e-27,4.134410261866047e-24,1.2728903958242036e-23,7.611359516641908e-25,1.2861561598424438e-21,4.640067280999726e-21,0.00036533149960885455,0.037519536704786624,4.563164061627262e-12,2.1255643743347084e-14,1.6703137609074595e-20,4.5267644376333134e-21,2.7985365028980982e-21,1.1615542010462047e-27,7.03547323377987e-23,-2.1205583590624746e-26,-2.6823385431040316e-23,-1.5403657110117777e-26,4.5138458033035716e-26,4.479033273621332e-25,-2.293067972716782e-24,8.409840757560484e-23,2.55599356686954e-13,8.543757993276959e-12,6.78723663924919e-14,1.811767260349199e-13,1.459779679071086e-11,0.0001477692372072143,4.9591561180509754e-06,6.385227484733409e-07,6.942738096133252e-09,1.3990989426064518e-19,3.0344130802432786e-15,8.384589257883077e-21,7.364193811523164e-26,5.2324455394546617e-17,7.885692677211691e-17,3.8180166069074825e-13,1.6723033210557177e-14,0.7121436168625648,1.4945681597130022e-21,-5.1692349574404145e-26,-4.3867669517823195e-24,-2.0549121939410632e-25,1.0362013978162466e-23
0.009732421875000003,-0.25065164863883516,27.549939211303474,1184.092863903785,0.29311808648008697,9.171591473520926e-06,6.31698086608136e-07,9.9669168173559e-05,0.20976231321355723,0.00018395580359178756,0.040727417240723596,2.3458091070412643e-05,2.800805029516123e-06,-1.1205001889017753e-24,1.532671901291489e-25,9.636879278736166e-24,6.119084277821518e-25,1.1894557577136536e-21,5.307890219930585e-21,0.0003506685469201209,0.03627602793909099,3.822247098700829e-12,1.991678876614656e-14,1.387685455772295e-20,4.28589691677058e-21,2.6988024664014796e-21,1.1623810038520653e-27,9.054857080008661e-23,-2.2218350409198618e-26,-3.359181733637615e-23,-2.093063141871814e-26,5.631463567963254e-26,4.831594772857392e-25,-3.9636264519965676e-24,7.722715815886329e-23,1.995645802657503e-13,7.354337117389707e-12,5.6711844980570496e-14,1.6620037681634585e-13,1.2037623841352589e-11,0.000143261842037254,5.5073633762844185e-06,6.180929711923892e-07,6.687024877321705e-09,1.0619427513152743e-19,2.9114635188829855e-15,8.305493323954182e-21,4.504375487857727e-27,4.987608764240088e-17,7.448058844574221e-17,3.6834107514209623e-13,1.5600602872692942e-14,0.7124144918433098,1.444428834368368e-21,-7.225099154613245e-26,-6.4523771069464315e-24,-2.547298804678399e-25,1.3935248421455903e-23
0.009753906250000003,-0.2475848637757268,27.327974685100294,1164.434430398359,0.29815668124066647,8.902391360125134e-06,5.395493147942809e-07,8.826791623536517e-05,0.21163004900837898,0.0001635232603150966,0.03986200662206118,2.3467886813792963e-05,2.9901004801685164e-06,-1.2074831512219425e-26,-8.51903008108757e-25,7.296170005253631e-24,4.91902174316252e-25,1.0985900333578227e-21,6.049352090368635e-21,0.00033683901071668906,0.035055882048413686,3.187955074054879e-12,1.8610193401435275e-14,1.1437958691569943e-20,4.0434818184826885e-21,2.600315781274989e-21,1.1465934933247362e-27,1.1553110666423896e-22,-2.2887891966464097e-26,-4.149050908561242e-23,-2.779049112514501e-26,6.870458066897283e-26,5.193365714431645e-25,-5.526261012857397e-24,7.140176636673355e-23,1.557823080636016e-13,6.32515978851138e-12,4.749556356663166e-14,1.5303394861419077e-13,9.866468599731831e-12,0.0001387851472895113,6.103516948212976e-06,5.978644820213448e-07,6.420054256380583e-09,8.011290095415303e-20,2.796204528231675e-15,8.241264363020319e-21,-1.8463880491082482e-26,4.760582265512393e-17,7.054360905246444e-17,3.5536254782894505e-13,1.4539676719729366e-14,0.7126820391869038,1.394913742357903e-21,-9.918007856549747e-26,-9.285048831080963e-24,-3.107210599555133e-25,1.853291824610061e-23
0.009775390625000002,-0.24450708566870957,27.10559656303438,1144.8521905081386,0.3033482242488946,8.658114291441312e-06,4.58616998449768e-07,7.794005909416911e-05,0.21346984834478025,0.00014514401540204993,0.039000517009212365,2.3391733242847922e-05,3.1670912639590136e-06,-1.68203418547416e-25,-2.2030063269086756e-25,5.522518761662004e-24,3.9475706980692525e-25,1.0112899102286882e-21,6.864748848501291e-21,0.0003237594842899076,0.03385917456492194,2.646914955613364e-12,1.7329866197140107e-14,9.345552524538735e-21,3.798251958595649e-21,2.5016722955652756e-21,1.11364334161167e-27,1.4595505081257923e-22,-2.3195495429591684e-26,-5.056289328964108e-23,-3.611011229398064e-26,8.183835936938146e-26,5.53253489102603e-25,-6.913824396632808e-24,6.641102111339681e-23,1.2159676133645228e-13,5.435253381369145e-12,3.989978381237067e-14,1.4143279766978868e-13,8.03624130793782e-12,0.00013434047860597963,6.745512856878085e-06,5.778738681128693e-07,6.142566164862134e-09,6.00464614943474e-20,2.6875659085723313e-15,8.189623040980589e-21,-4.110134224092745e-27,4.5490659492312386e-17,6.69792724461727e-17,3.428071014973397e-13,1.3532371275201565e-14,0.712946270891173,1.3460313250741538e-21,-1.3390695082826502e-25,-1.3084044287260823e-23,-3.728638769133471e-25,2.4379692136658247e-23
0.009796875000000002,-0.24142031917322643,26.882841872457252,1125.3557376248434,0.3086970299657185,8.435763526271164e-06,3.8787319918481846e-07,6.862594142193672e-05,0.21528163904713124,0.00012866204869591087,0.0381432557498248,2.3224073009211917e-05,3.327679645382852e-06,-1.7687141072862086e-24,-9.084696730476317e-26,4.171471006564214e-24,3.153608838433479e-25,9.246861257740091e-22,7.753609026254507e-21,0.0003113557079310002,0.03268596480138581,2.187245502609306e-12,1.607350735600606e-14,7.569341714135242e-21,3.5497737128168635e-21,2.401919800948092e-21,1.0643697708930025e-27,1.824398696713176e-22,-2.3141745527303646e-26,-6.082296809628686e-23,-4.5992159656511e-26,9.494361958856875e-26,5.8141116308470925e-25,-8.07623190697579e-24,6.208838219882105e-23,9.491486057535119e-14,4.666048717515733e-12,3.364892966945883e-14,1.3118341963147687e-13,6.503047515756403e-12,0.00012993011553783722,7.429628921364605e-06,5.581524592642836e-07,5.855616414041667e-09,4.470888667140467e-20,2.5846489243210165e-15,8.148577684084523e-21,-2.3025218572534873e-27,4.35108054015526e-17,6.373053294667667e-17,3.306272217213353e-13,1.2572292442370616e-14,0.7132071974966099,1.2977907353374027e-21,-1.7810072248804153e-25,-1.8071784871309183e-23,-4.399860276269703e-25,3.173028083434106e-23
0.009818359375000002,-0.23832657944725105,26.659749139234656,1105.954579953946,0.3142074839627545,8.232643583007345e-06,3.2634317846758266e-07,6.026339551747868e-05,0.21706536094750697,0.00011392498012579255,0.037290522973662046,2.2960552220435297e-05,3.4686785000121527e-06,-3.071203092323789e-25,-1.4695343594170565e-25,3.135300305547972e-24,2.4940710233666336e-25,8.3459843812892e-22,8.001885998330835e-21,0.0002995617700288194,0.03153629713322629,1.7983871790766744e-12,1.4842002573553478e-14,6.0586405795585526e-21,3.2986552621869972e-21,2.3013493420431672e-21,1.0008222886820414e-27,2.255514771291239e-22,-2.274530631758334e-26,-7.22522506298312e-23,-5.751395836333546e-26,1.0747458187220302e-25,6.027376280317674e-25,-8.979458572575855e-24,5.830200693269394e-23,7.409214559712068e-14,4.001226921240337e-12,2.850961851622653e-14,1.2210012638335328e-13,5.227053033809648e-12,0.00012555732711586764,8.150466819521066e-06,5.387268183826593e-07,5.560586136720158e-09,3.3057487165445225e-20,2.4867017114662057e-15,8.11640757040399e-21,1.9260657688328028e-28,4.164926109381789e-17,6.074882775004526e-17,3.187852285657495e-13,1.1654439543794566e-14,0.7134648284379949,1.250201839686755e-21,-2.3374637565740285e-25,-2.448900172676207e-23,-5.102518274641792e-25,4.086927653887734e-23
0.00983984375,-0.23522788817638537,26.436358408206587,1086.658121396158,0.3198840391743555,8.046343862703842e-06,2.7310630664874575e-07,5.278841457855601e-05,0.21882096309969098,0.0001007852233904675,0.03644261129280057,2.2598374302169316e-05,3.587921141773694e-06,-9.984687628403986e-25,-8.213315723358237e-28,2.3538839478009158e-24,1.9632477487043509e-25,7.487123130582973e-22,7.592457254798179e-21,0.00028831934280270304,0.030410202177673835,1.4709564426628185e-12,1.3638835146632623e-14,4.800981823755791e-21,3.0459530011944145e-21,2.19965865559875e-21,9.259310102661024e-28,2.7578210607869495e-22,-2.2040178965073215e-26,-8.479843950373243e-23,-7.07682876738386e-26,1.1706143499585587e-25,6.165205724807181e-25,-9.60681693904982e-24,5.494724385959613e-23,5.78403936606682e-14,3.426554785481139e-12,2.428527167730119e-14,1.1402196290063968e-13,4.172328398029465e-12,0.00012122635305634785,8.900988022574265e-06,5.196192371312914e-07,5.259175635141136e-09,2.4268990885973722e-20,2.393097569300994e-15,8.091662797628089e-21,-5.375837563766198e-29,3.989146218460381e-17,5.799303227844906e-17,3.0725177257243987e-13,1.0775111707458826e-14,0.7137191724224957,1.2032752157146511e-21,-3.03257390760994e-25,-3.2588288364488837e-23,-5.811133808597592e-25,5.211005613738025e-23
0.009861328125,-0.2321262699207624,26.21271125947332,1067.4756433662915,0.32573121138688005,7.874720017904793e-06,2.272967473280421e-07,4.613589776026121e-05,0.22054840102516868,8.910098019085135e-05,0.035599805694555765,2.2136646727477767e-05,3.684262485885998e-06,1.079010931620094e-25,-4.737053301249216e-26,1.7604679844257124e-24,1.5322654005436144e-25,6.646203461737087e-22,7.250236227155233e-21,0.00027757695660680654,0.029307697862605918,1.19662053869943e-12,1.246941870536982e-14,3.761691022501952e-21,2.7935024721321616e-21,2.0974100759761997e-21,8.431219717713415e-28,3.335323480508616e-22,-2.10719081545448e-26,-9.83758534607712e-23,-8.580902079547888e-26,1.2343205897414467e-25,6.217776723927847e-25,-9.95707404649237e-24,5.19409170250627e-23,4.515302408454463e-14,2.929708595311927e-12,2.081124957392453e-14,1.0680986025558447e-13,3.3066739244487333e-12,0.00011694232642348723,9.672650614983497e-06,5.008482230637911e-07,4.953379805305159e-09,1.7688334930098033e-20,2.303316386493384e-15,8.07317384022406e-21,-2.3371824388096704e-27,3.822496731467738e-17,5.5428529287554893e-17,2.960044595704975e-13,9.931803792815175e-15,0.7139702378184228,1.157022146862234e-21,-3.89637172822309e-25,-4.262645814232938e-23,-6.493338264967663e-25,6.57932563564943e-23
0.009882812500000001,-0.2290237486708597,25.988850820218687,1048.4162879705627,0.3317535737735849,7.715873793022257e-06,1.88103883098629e-07,4.0240441854473265e-05,0.22224763407657416,7.873706588235777e-05,0.03476238361446973,2.1576679258923727e-05,3.7574945505056007e-06,-1.1204188152516379e-24,1.807090760138392e-25,1.3136886975542223e-24,1.186988523156144e-25,5.845382172957218e-22,6.963927637575809e-21,0.0002672893158613026,0.028228790379864484,9.679894080712117e-13,1.1340386242348501e-14,2.9213104638139705e-21,2.5435300842291197e-21,1.995463408633243e-21,7.5594463676727464e-28,3.990968418065635e-22,-1.9893264082747254e-26,-1.128676209739381e-22,-1.027264761792968e-25,1.2636596902429617e-25,6.187606088191848e-25,-1.0043672440093022e-23,4.9216920332011095e-23,3.524511446125081e-14,2.5000880526593128e-12,1.7950467282101995e-14,1.0034402094159739e-13,2.6014273468019084e-12,0.00011271113891757659,1.0455644759831673e-05,4.824289670402069e-07,4.645443826802727e-09,1.2798275500631622e-20,2.2169283300775405e-15,8.060075841237661e-21,-3.3845347622948007e-28,3.6639185347505704e-17,5.302637348073766e-17,2.85026607175043e-13,9.123083411943854e-15,0.714218033037034,1.111454611158822e-21,-4.967005286615677e-25,-5.485623396435439e-23,-7.111161859777134e-25,8.228443902862752e-23
0.009904296875000001,-0.22592234470477315,25.764821771831073,1029.4890429728387,0.33795575023776736,7.568132043819877e-06,1.5477246537722236e-07,3.5037149103772125e-05,0.22391862300726253,6.956556411277956e-05,0.03393061517082192,2.0922191152991636e-05,3.8082047945371142e-06,-1.095483971219628e-24,1.1190410549081837e-25,9.772407522310228e-25,9.117876474645577e-26,5.090319109929129e-22,6.070440301360748e-21,0.0002574166587845628,0.0271734750201322,7.78521758950335e-13,1.0258868629659034e-14,2.2289108282297827e-21,2.2987611610680257e-21,1.896095998432273e-21,6.67756826845988e-28,4.726546303058678e-22,-1.8559919971063845e-26,-1.281293112752469e-22,-1.2167314588705464e-25,1.262422887004772e-25,6.079012571216388e-25,-9.892556228071782e-24,4.6722780838356696e-23,2.7505420623708904e-14,2.128623641018206e-12,1.558945498020749e-14,9.452153223807191e-14,2.031256618915901e-12,0.00010853925554197468,1.1239214925294662e-05,4.643737822517977e-07,4.337799773655466e-09,9.19289646331793e-21,2.1335797198263562e-15,8.05184852776392e-21,-8.288635455099648e-27,3.5125135491015357e-17,5.0762537707873455e-17,2.743061351717679e-13,8.348444066311919e-15,0.71446256688941,1.066585267708043e-21,-6.29369423460324e-25,-6.951785361665461e-23,-7.623581275609574e-25,1.0197136717470759e-22
